time,ego_velocity,leader_velocity,ego_acceleration,leader_acceleration,space_gap
498.3,29.073398816786764,29.181,0.0,-0.019999999999984367,81.30126928779495
498.4,29.073398816786764,29.173,0.0,-0.080000000000054,81.31162940611627
498.5,29.073398816786764,29.165,0.0,-0.079999999999973,81.3211895244376
498.6,29.073398816786764,29.156,0.0,-0.08999999999998294,81.32989964275893
498.7,29.073398816786764,29.146,0.0,-0.10000000000001422,81.33765976108025
498.8,29.073398816786764,29.136,0.0,-0.0999999999999929,81.34441987940157
498.9,29.073398816786764,29.127,0.0,-0.09000000000003411,81.35022999772289
499.0,29.073398816786764,29.122,0.0,-0.049999999999978686,81.35534011604422
499.1,29.073398816786764,29.12,0.0,-0.019999999999984367,81.36010023436555
499.2,29.073398816786764,29.119,0.0,-0.010000000000015632,81.36471035268687
499.3,29.073398816786764,29.12,0.0,0.010000000000009947,81.3693204710082
499.4,29.073398816786764,29.121,0.0,0.009999999999980105,81.37403058932952
499.5,29.073398816786764,29.121,0.0,0.0,81.37879070765085
499.6,29.073398816786764,29.122,0.0,0.010000000000009947,81.38360082597218
499.7,29.073398816786764,29.115,0.0,-0.07000000000003836,81.3881109442935
499.8,29.073398816786764,29.1,0.0,-0.14999999999993605,81.39152106261483
499.9,29.073398816786764,29.082,0.0,-0.18000000000006822,81.39328118093616
500.0,29.073398816786764,29.066,0.0,-0.15999999999998152,81.39334129925749
500.1,29.073398816786764,29.046,0.0,-0.19999999999995027,81.39160141757881
500.2,29.073398816786764,29.027,0.0,-0.19000000000004832,81.38791153590013
500.3,29.073398816786764,29.021,0.0,-0.05999999999998863,81.38297165422145
500.4,29.073398816786764,29.033,0.0,0.12000000000004547,81.37833177254278
500.5,29.073398816786764,29.044,0.0,0.10999999999996732,81.3748418908641
500.6,29.073398816786764,29.047,0.0,0.029999999999994316,81.37205200918542
500.7,29.073398816786764,29.046,0.0,-0.010000000000015632,81.36936212750675
500.8,29.073398816786764,29.034,0.0,-0.11999999999997726,81.36602224582806
500.9,29.073398816786764,29.012,0.0,-0.22000000000005968,81.3609823641494
501.0,29.073398816786764,28.99,0.0,-0.21999999999997016,81.35374248247072
501.1,29.073398816786764,28.974,0.0,-0.159999999999946,81.34460260079204
501.2,29.073398816786764,28.964,0.0,-0.10000000000004974,81.33416271911337
501.3,29.073398816786764,28.955,0.0,-0.08999999999998294,81.32277283743468
501.4,29.073398816786764,28.942,0.0,-0.13000000000002557,81.31028295575601
501.5,29.073398816786764,28.927,0.0,-0.14999999999997157,81.29639307407733
501.6,29.073398816786764,28.914,0.0,-0.12999999999995168,81.28110319239865
501.7,29.073398816786764,28.903,0.0,-0.11000000000006536,81.26461331071998
501.8,29.073398816786764,28.893,0.0,-0.09999999999995737,81.2470734290413
501.9,29.073398816786764,28.885,0.0,-0.08000000000001847,81.22863354736262
502.0,29.073398816786764,28.88,0.0,-0.050000000000014214,81.20954366568394
502.1,29.073398816786764,28.877,0.0,-0.029999999999994316,81.19005378400526
502.2,29.073398816786764,28.875,0.0,-0.019999999999995736,81.17031390232658
502.3,29.073398816786764,28.87,0.0,-0.049999999999978686,81.1502240206479
502.4,29.073398816786764,28.863,0.0,-0.07000000000003836,81.12953413896923
502.5,29.073398816786764,28.856,0.0,-0.06999999999996305,81.10814425729055
502.6,29.073398816786764,28.847,0.0,-0.08999999999998294,81.08595437561186
502.7,29.073398816786764,28.834,0.0,-0.1300000000000611,81.0626644939332
502.8,29.073398816786764,28.819,0.0,-0.14999999999997157,81.03797461225452
502.9,29.073398816786764,28.807,0.0,-0.12000000000004547,81.01193473057585
503.0,29.073398816786764,28.805,0.0,-0.019999999999984367,80.98519484889717
503.1,29.073398816786764,28.805,0.0,0.0,80.95835496721848
503.2,29.073398816786764,28.798,0.0,-0.07000000000003836,80.93116508553982
503.3,29.073398816786764,28.788,0.0,-0.09999999999995737,80.90312520386114
503.4,29.073398816786764,28.778,0.0,-0.10000000000004974,80.87408532218247
